subject,day,left_blink_onsets,left_blink_offsets,right_blink_onsets,right_blink_offsets,concatenated_onsets,concatenated_offsets
sub-025,d01,[80654.43782887 80664.95450078 80736.56453649 80780.00622482],[80654.80949573 80665.09950086 80736.72953657 80780.2328916 ],"[80654.46782889 80664.38283383 80664.9795008  80736.50453646
 80780.00789148 80814.86957553]","[80654.86116242 80664.76450069 80665.09616752 80736.78120326
 80780.3095583  80815.3379091 ]",[80654.45282888 80664.96700079 80736.53453648 80780.00705815],[80654.83532907 80665.09783419 80736.75536992 80780.27122495]
sub-025,d02,[77029.00898783 77031.56732544 77125.27414862 77251.96436021],[77029.35732175 77031.80732584 77125.5808158  77252.15936054],"[77029.00898783 77125.28914864 77233.24266228 77251.96769355
 77253.70936313]","[77029.35398841 77125.54748241 77233.70266305 77252.13102716
 77253.81269664]",[77029.00898783 77125.28164863 77251.96602688],[77029.35565508 77125.5641491  77252.14519385]
sub-025,d03,"[1429.53130486 1430.19463805 1454.1812995  1548.9046122  1549.83794533
 1616.8445974 ]","[1429.95797144 1430.34297135 1454.34796613 1549.37961209 1550.01794529
 1616.9729307 ]","[1429.53297153 1430.20630472 1431.54130443 1433.8229706  1454.16963283
 1548.90294553 1549.85627866 1616.85793073]","[1429.94630477 1430.34963802 1431.65297107 1434.26630383 1454.37463279
 1549.37461209 1550.04461195 1617.00459736]","[1429.5321382  1430.20047139 1454.17546616 1548.90377886 1549.84711199
 1616.85126406]","[1429.95213811 1430.34630469 1454.36129946 1549.37711209 1550.03127862
 1616.98876403]"
sub-026,d01,"[4085.48524746 4106.58024853 4157.30858444 4178.0635855  4210.09192046
 4214.35025401 4262.63858979 4266.53192333 4281.20192407 4283.7419242
 4295.95692482 4327.85192644 4332.56859335]","[4085.63024747 4106.77524854 4157.47191778 4178.25691884 4210.33692047
 4214.59525402 4262.86525647 4266.72692334 4281.52192409 4284.18859089
 4296.1535915  4328.24692646 4332.78692669]","[4085.47691413 4106.56524853 4153.98191761 4154.41025096 4154.68358431
 4157.30858444 4178.06025216 4210.09525379 4214.34525401 4262.64025646
 4266.53192333 4276.44692383 4281.20359074 4283.74525753 4290.3835912
 4294.24692473 4299.02525831 4327.83525977]","[4085.6385808  4106.79024854 4154.15691762 4154.54691764 4154.84525098
 4157.47858445 4178.27525217 4210.3352538  4214.65692069 4262.89025647
 4266.74525667 4276.5535905  4281.54359075 4284.23859089 4290.52025788
 4294.35692474 4299.21192499 4328.27192646]","[4085.48108079 4106.57274853 4157.30858444 4178.06191883 4210.09358712
 4214.34775401 4262.63942313 4266.53192333 4281.2027574  4283.74359087
 4327.84359311]","[4085.63441413 4106.78274854 4157.47525112 4178.26608551 4210.33608714
 4214.62608735 4262.87775647 4266.73609    4281.53275742 4284.21359089
 4328.25942646]"
sub-026,d02,"[4618.25175414 4618.95175398 4650.98674665 4677.72007387 4701.53340175
 4701.95006832 4716.80339826 4720.44173076 4754.29005635 4802.38671201
 4805.84171122 4826.36670653 4826.82003976 4852.35670058 4864.43169782
 4871.51836287 4892.64335803 4892.83502466]","[4618.47508742 4619.1384206  4651.13007995 4677.92174049 4701.67506839
 4702.11840162 4716.90839824 4720.63339738 4754.5100563  4802.56671197
 4805.9467112  4826.55503982 4827.04503971 4852.5733672  4864.88336438
 4871.74002948 4892.75002468 4892.9566913 ]","[4618.24342081 4618.93842065 4650.97341332 4663.67007708 4677.7084072
 4701.52006842 4701.94340166 4720.4300641  4754.28505635 4802.37671202
 4805.82837789 4826.37003986 4826.81670643 4864.51336447 4871.50336287
 4893.30835788]","[4618.48008742 4619.16008726 4651.16341327 4663.80507705 4677.92674049
 4701.68840172 4702.13006828 4720.64339738 4754.64505627 4802.56671197
 4806.02171118 4826.55670649 4827.23503966 4864.77503108 4871.74502948
 4893.42502452]","[4618.24758747 4618.94508731 4650.98007998 4677.71424053 4701.52673509
 4701.94673499 4720.43589743 4754.28755635 4802.38171202 4805.83504456
 4826.3683732  4826.81837309 4864.47253115 4871.51086287]","[4618.47758742 4619.14925393 4651.14674661 4677.92424049 4701.68173505
 4702.12423495 4720.63839738 4754.57755628 4802.56671197 4805.98421119
 4826.55587315 4827.14003969 4864.82919773 4871.74252948]"
sub-026,d03,"[4577.90996095 4585.64663591 4628.53001519 4652.24337393 4662.94838541
 4672.26672872 4726.24178656 4738.1901327  4784.34518215]","[4578.12662785 4585.92496954 4628.77668212 4652.37837408 4663.14838562
 4672.4317289  4726.50845351 4738.34679953 4784.55684905]","[4577.88496092 4585.47996906 4585.85496946 4628.5083485  4652.19337388
 4662.91338537 4672.22506201 4712.58343859 4725.71845267 4726.22845321
 4738.17013268 4784.31851546]","[4578.16662789 4585.85496946 4585.98163627 4628.78501546 4652.4300408
 4663.21171902 4672.51339565 4712.73510542 4725.86011948 4726.4984535
 4738.37513289 4784.6385158 ]","[4577.89746094 4628.51918185 4652.21837391 4662.93088539 4672.24589537
 4726.23511989 4738.18013269 4784.33184881]","[4578.14662787 4628.78084879 4652.40420744 4663.18005232 4672.47256228
 4726.50345351 4738.36096621 4784.59768242]"
sub-027,d01,"[57985.04703951 57992.92371378 58023.52540997 58042.85209529
 58049.24876813 58049.49376837 58051.25543673 58051.48043695
 58051.59377039 58052.26710438 58076.01212729 58099.04048284
 58131.84384783 58132.00884799 58132.35051499 58149.72553175
 58150.05053207 58151.09053307 58151.69220032 58152.87886813
 58163.98721218 58170.02721801 58184.35889851 58187.16056788
 58187.47723485 58187.74723511 58213.9522604  58215.51892858
 58221.9739348 ]","[57985.50037328 57993.31538082 58023.70541015 58043.07709551
 58049.46710167 58049.69876856 58051.40377021 58051.59377039
 58051.75043721 58052.43543787 58076.17379411 58099.2738164
 58132.00884799 58132.13884812 58132.48384845 58149.87219856
 58150.30053231 58151.21386652 58151.85386714 58153.09886834
 58164.27387913 58170.20388485 58184.51223199 58187.28723467
 58187.74723511 58187.85890188 58214.11726056 58215.69392874
 58222.12393495]","[57972.51536075 57977.00536508 57983.67203818 57984.05537189
 57984.52870568 57984.66870581 57984.858706   57985.09370622
 57992.76371362 57992.93371379 57993.25038076 58022.08707525
 58022.41374223 58023.5187433  58035.43208813 58036.28875562
 58037.47875677 58038.13042407 58038.48209107 58038.68875794
 58038.89542481 58039.39542529 58042.83209527 58044.25709665
 58045.85043152 58045.99709833 58046.23876523 58046.6287656
 58046.9337659  58047.52376647 58047.80376674 58047.93210019
 58049.23043478 58049.40376828 58049.58376845 58052.23710435
 58052.4337712  58053.1221052  58053.40543881 58057.68044293
 58072.30879038 58076.46212772 58076.7837947  58077.05046162
 58077.2721285  58089.53047367 58092.16047621 58109.19215931
 58115.21049845 58115.38716528 58129.99551271 58131.04051372
 58132.6021819  58134.79885068 58139.08218815 58150.05553207
 58151.07719972 58151.68386698 58152.87720146 58161.69720997
 58161.98887692 58162.20221046 58162.37387729 58162.54221079
 58162.74221098 58163.09721132 58163.30387819 58163.96054549
 58170.13055144 58170.26888491 58170.65555195 58184.08889825
 58184.49889864 58184.60389874 58184.90723237 58185.02223248
 58185.2888994  58185.41889953 58193.04390689 58193.32057382
 58194.33224146 58213.43392656 58213.69726015 58213.93059371
 58215.51726191 58221.97060147]","[57972.71036094 57977.24703198 57983.77703828 57984.170372
 57984.65203913 57984.79370593 57984.97537277 57985.22703968
 57992.93371379 57993.05871391 57993.35038086 58022.29040878
 58022.52874235 58023.65374343 58035.57208827 58036.55542255
 58037.62042358 58038.48209107 58038.68875794 58038.86209144
 58039.25209182 58039.7154256  58043.04709548 58044.4120968
 58045.95376495 58046.23876523 58046.55376553 58046.82876579
 58047.04043267 58047.77043337 58047.93210019 58048.03376696
 58049.35376823 58049.58376845 58049.79043532 58052.4337712
 58052.60877137 58053.24377198 58053.54877228 58058.04877662
 58072.43712384 58076.7837947  58077.04712829 58077.19546176
 58077.41712864 58089.7071405  58092.34380972 58109.3921595
 58115.32549856 58115.51049874 58130.10551282 58131.21051389
 58133.02051563 58134.94385082 58139.23552163 58150.26719894
 58151.21219985 58151.85720048 58153.07720165 58161.85721013
 58162.20221046 58162.35554394 58162.54221079 58162.74221098
 58162.99554456 58163.2822115  58163.42887831 58164.24054576
 58170.24555155 58170.4322184  58170.88721884 58184.20723169
 58184.60389874 58184.90723237 58185.02223248 58185.2888994
 58185.40556618 58185.8672333  58193.18557369 58193.49724066
 58194.43890823 58213.69726015 58213.81059359 58214.13726058
 58215.67559539 58222.14726831]","[57985.07037287 57992.92871378 58023.52207664 58042.84209528
 58049.23960145 58049.44876832 58052.25210436 58150.05303207
 58151.0838664  58151.68803365 58152.8780348  58163.97387884
 58170.07888473 58184.42889857 58213.94142705 58215.51809524
 58221.97226814]","[57985.36370648 57993.18704737 58023.67957679 58043.06209549
 58049.41043495 58049.64126851 58052.43460454 58150.28386563
 58151.21303319 58151.85553381 58153.088035   58164.25721244
 58170.2247182  58184.55806537 58214.12726057 58215.68476207
 58222.13560163]"
sub-027,d02,"[62761.3243981  62761.66439878 62765.52440645 62775.15442557
 62776.64442853 62777.82943089 62779.13943349 62785.91611361
 62789.20112014 62789.33778708 62789.56612086 62789.7027878
 62789.92945492 62790.16612206 62790.52612277 62790.70112312
 62791.34445773 62793.55112878 62793.66779568 62794.75613117
 62800.45947583 62800.74114306 62830.67953586 62830.90286963
 62843.18789403 62857.34792216 62870.3412813  62888.05131647
 62894.63132954 62896.07299907 62911.26469591 62911.72136349
 62911.95636395 62917.15304094 62930.4064006 ]","[62761.441065   62761.81773242 62765.76107358 62775.25942578
 62776.75609542 62777.99276454 62779.27276709 62786.0277805
 62789.33778708 62789.56612086 62789.7027878  62789.92945492
 62790.16612206 62790.51112274 62790.62612297 62790.80779
 62791.50112471 62793.66779568 62793.78279591 62795.02279837
 62800.74114306 62800.85614329 62830.90286963 62831.08120332
 62843.34789435 62857.76958966 62870.48294825 62888.29465029
 62894.73299641 62896.22299937 62911.43802959 62911.95636395
 62912.14303099 62917.2663745  62930.51306748]","[62774.77609149 62774.92609179 62776.64109519 62777.83776424
 62779.12110012 62807.32782281 62847.60623614 62847.84456995
 62848.77123846 62849.212906   62857.46958907 62857.64125607
 62858.40292425 62858.64792474 62858.84125846 62859.24292592
 62882.31297174 62884.58464292 62894.6279962  62896.06299905
 62921.99138388 62922.20805098 62922.61305179 62924.9213897
 62925.25305703 62925.66639118 62925.93472505 62926.80972679
 62927.22639428 62927.59306168 62927.753062   62930.38473389
 62942.52142466 62947.85810193 62948.06810234 62948.41143636
 62948.52310325 62948.67477022 62948.80977048 62948.95477077
 62950.14977315 62952.47477776]","[62774.9144251  62775.06109205 62776.75776209 62778.0060979
 62779.28110044 62807.44282304 62847.72290304 62848.05957038
 62848.88290534 62849.34957294 62857.62125603 62857.78125635
 62858.53792452 62858.83959179 62858.95125868 62859.40792625
 62882.48297208 62884.78630999 62894.74299643 62896.204666
 62922.13138416 62922.42138474 62922.78805213 62925.04972329
 62925.36972393 62925.89805831 62926.03639192 62927.14639412
 62927.48806147 62927.753062   62928.22972961 62930.51473415
 62942.66642495 62948.02476893 62948.17476922 62948.52310325
 62948.67477022 62948.80977048 62948.95477077 62949.3031048
 62950.36644024 62952.80644509]","[62776.64276186 62777.83359756 62779.1302668  62857.40875561
 62894.62966287 62896.06799906 62930.39556724]","[62776.75692876 62777.99943122 62779.27693376 62857.69542285
 62894.73799642 62896.21383269 62930.51390081]"
sub-027,d03,"[57263.86151525 57360.48182636 57361.12849511 57361.2901623
 57361.52682973 57361.89849759 57407.43197754 57409.57698445
 57413.5186638  57427.63204258 57432.68372552 57433.06039339
 57434.67706527 57440.29541669 57462.99715646 57465.50716454
 57465.78883211 57465.97549938 57466.4571676  57468.17883981
 57479.51554298 57491.94224966 57493.01725312 57499.23727315
 57503.33561968 57521.33401097 57523.10568334 57525.38902402
 57532.29904627 57533.10571554]","[57263.96984893 57360.61849347 57361.2901623  57361.52682973
 57361.88183087 57362.13683169 57407.64197822 57409.72531826
 57413.64866422 57427.75537631 57433.06039339 57433.40039449
 57434.80873236 57440.46375057 57463.19215708 57465.78883211
 57465.97549938 57466.13716657 57466.69050168 57468.31884026
 57479.86387743 57492.06391672 57493.14225352 57499.41394038
 57503.5189536  57521.51401155 57523.30068397 57525.62069144
 57532.58404719 57533.52405022]","[57379.05355283 57397.66861277 57398.53361555 57398.87528332
 57399.07528396 57399.54528548 57399.73528609 57399.88195323
 57400.00195361 57407.42864419 57409.57198443 57413.51699713
 57434.67873194 57440.28875    57468.18717317 57491.93891631
 57493.01725312 57499.23560648 57503.33228633 57523.10568334
 57525.37902399 57532.29904627 57533.13404896]","[57379.21355334 57397.8636134  57398.68028269 57399.01028375
 57399.17528429 57399.65861918 57399.88195323 57400.00028694
 57400.1519541  57407.60864477 57409.70698486 57413.63366417
 57434.78539895 57440.45208386 57468.30384021 57492.05391669
 57493.12892015 57499.39560699 57503.47395346 57523.28235057
 57525.58569132 57532.44404674 57533.45238332]","[57407.43031087 57409.57448444 57413.51783047 57434.6778986
 57440.29208335 57468.18300649 57491.94058299 57493.01725312
 57499.23643981 57503.33395301 57523.10568334 57525.38402401
 57532.29904627 57533.11988225]","[57407.62531149 57409.71615156 57413.6411642  57434.79706565
 57440.45791721 57468.31134023 57492.0589167  57493.13558683
 57499.40477369 57503.49645353 57523.29151727 57525.60319138
 57532.51404697 57533.48821677]"
sub-028,d01,"[59299.33387825 59299.84221243 59304.71722058 59417.60740913
 59443.3541188  59443.91578641 59456.04914001 59461.23414867
 59463.11915182 59501.46588253 59508.15256037 59509.04422852
 59523.04425191 59523.26091894 59523.71091969 59526.16092378
 59526.59425784 59527.97259347 59530.12426373 59530.35593079
 59531.80926655 59531.9209334  59533.59760287 59538.664278
 59538.88927837 59541.39928257 59552.11596713 59559.22597901
 59559.39264595 59560.64764805 59560.76931492 59561.62431635
 59571.59266633 59572.87600181 59573.01766871 59573.98433699
 59574.51433788 59575.18100566 59575.53267291]","[59299.51221188 59300.08054616 59304.87222083 59417.71407598
 59443.52078575 59444.21578691 59456.20080693 59461.46748239
 59463.24415203 59501.5658827  59508.33589401 59509.14589536
 59523.18425214 59523.42425254 59523.82591988 59526.57925781
 59526.75092477 59528.09592701 59530.33426408 59530.47926433
 59531.9209334  59532.04926695 59533.81760324 59538.7842782
 59539.13094544 59541.52928278 59552.36263421 59559.39264595
 59559.5209795  59560.76931492 59561.217649   59561.75931657
 59571.7743333  59573.01766871 59573.44266942 59574.21600405
 59574.64600476 59575.29100584 59575.85100678]","[59299.85054578 59304.66555382 59310.36723001 59311.83056579
 59312.15056633 59331.84226588 59350.3356301  59358.43397696
 59358.70564408 59368.7756609  59398.45571048 59402.56738401
 59433.21410187 59440.07244666 59440.24911362 59440.56578081
 59443.35245213 59443.9107864  59451.65913268 59454.2708037
 59456.03580665 59456.41747396 59456.7208078  59456.89580809
 59457.33914216 59464.25415371]","[59300.0238794  59304.87055417 59310.47389686 59311.98723272
 59312.61723377 59332.07226627 59350.53896378 59358.57564387
 59358.89397773 59368.95232787 59398.64904413 59402.74071764
 59433.3757688  59440.24911362 59440.42911392 59440.70244771
 59443.55245247 59444.24412029 59452.04413332 59454.49580408
 59456.14080683 59456.60414094 59456.89580809 59457.03247498
 59457.5608092  59464.40915397]","[59299.84637911 59304.6913872  59443.35328547 59443.9132864
 59456.04247333]","[59300.05221278 59304.8713875  59443.53661911 59444.2299536
 59456.17080688]"
